Username,CommentContent,Time,Location
💝小小小微💤,女主唱不错,9月14日 17:57  ,广东
汪珂,活过来了！我哭死了！,9月14日 16:33  ,北京
🐟,期待未来，新主唱很有力量,9月14日 14:42  ,江苏
黎苏苏,好听好听好听，来成都开演唱会吧！,9月14日 14:28  ,四川
CarTeI,回来了都回来了啊,9月14日 14:21  ,山东
🐟,智者欣赏，愚者比较,9月14日 14:10  ,江苏
节奏当道,这歌词翻译的一如继往,9月14日 13:48  ,山东
多晒太阳长头发,卷土重来！LinkinPark！,9月14日 13:42  ,福建
Dowinn,姐唱得好牛,9月14日 13:01  ,广西
呱呱,#注入灵魂的欧美歌词# 静观其变,9月14日 11:20  ,重庆
桐⃣ 桐⃣,得出新歌适合这女主唱的，唱老歌肯定不行,9月14日 11:08  ,云南
焦菲Jennifer,点开新歌听着听着感觉像是L.P.结果一看oh my god真是措手不及的开心😁,9月14日 10:54  ,河北
Hysteria,好啊，重新起航的LP。期待新主唱的大放光彩,9月14日 10:32  ,四川
Lydia yaya,nice song,9月14日 09:14  ,广东
请勿关注,,9月14日 08:24  ,重庆
喂 吴羨,女声太棒了,9月14日 01:02  ,浙江
三楼楼长,永远没有永远，永远只能传承。R.I.P Chester.LP Forever.,9月14日 00:00  ,云南
客服小祥,我很喜欢新女主唱的声音,9月13日 23:39  ,湖北
hosiart,新主唱，劲！,9月13日 22:31  ,浙江
Hannigram🍊,好感人，我的童年就是林肯,9月13日 22:14  ,上海
Luv（sic）,Vamos！,9月13日 21:27  ,浙江
BLUR,听得出来，新主唱艾米莉确实挺适合加入LP的,9月13日 21:17  ,上海
Silence,旋律很棒，但是觉得乐队主唱还是需要声音亮一点的，高潮部分都是乐器声占主了,9月13日 21:03  ,四川
郑桂春,LP？？？老婆？？？,9月13日 20:52  ,广西
[C]atsudo.l,啊啊啊，林肯,9月13日 20:49  ,浙江
想吃了😋,不如泰勒,9月13日 20:11  ,福建
想吃了😋,Taylor swift世女一,9月13日 20:11  ,福建
浩,林峰爸爸 林盖 在卖芋圆的,9月13日 20:01  ,福建
浩,林峰 表弟 林良基 在 石狮城隍庙 卖芋圆,9月13日 20:00  ,福建
浩,林峰大伯 林海 在 马来西亚卖肉骨茶,9月13日 20:00  ,福建
浩,厦门假富豪之子 林峰 在石狮林壁城隍庙卖润饼,9月13日 20:00  ,福建
Ka1st,let fk go,9月13日 18:39  ,浙江
Save.,#林肯公园重组# “你关注的歌手Linkin Park发布了一首新歌”,9月13日 16:18  ,山东
simple,真的佩服，佩服MiKe这几人了，斯人已逝，可梦想还将继续！,9月13日 15:20  ,四川
Eric,我看到了我青春的好像又回来了,9月13日 14:23  ,未知
秦小熊,这个男生的声音和以前的主唱一模一样，是AI吗？？？？,9月13日 13:54  ,贵州
花海,这首歌不会是s14的主题曲吧？有点熟悉的感觉,9月13日 13:03  ,福建
Constantine、,我的泪腺因你而消逝，也因你而苏醒。不再是什么巨人的肩膀，这一次，你要学会坚强，成为巨人的翅膀。我愿把一生信念献给一瞬间的嘶吼，我愿成为生与死临界点的强梁，为灵魂呐喊。谢谢你回来，谢谢,9月13日 10:21  ,未知
木木_lyn,熟悉的旋律又来了,9月13日 08:44  ,四川
Alone,多出新歌是最好的，该向前看了,9月13日 08:07  ,江苏
Russell Jiang,听新主唱翻唱原来的歌说实话真的无感，但听到新歌真的有被震撼到 有老查的味道也有她自己的味道 说实话真的很棒,9月13日 08:05  ,上海
旷野祝星,这女声真的很有实力啊！！,9月13日 07:52  ,湖北
YamethF,好汀,9月13日 01:44  ,广西
張承裕,从16岁支持到我现37岁！有幸在台湾看过一次老查。现在你们走出来了，不管如何！你们永远最屌！不要攻击新主唱，攻击她的，你们唱功可能都输她唷！,9月13日 01:24  ,广东
常年吃瓜,6,9月13日 00:30  ,新疆
多晒太阳长头发,新主唱可以啊,9月13日 00:29  ,福建
/Sideswipe、,哭了T﹏T,9月12日 23:07  ,广西
吃剩的半截口香糖,刚听了新主唱唱的老歌，感觉实在差点意思。但这新歌该说不说确实还挺好听,9月12日 23:00  ,天津
🎊,两个不同的世纪,9月12日 22:29  ,北京
˃ʍ˂,好🏻,9月12日 20:21  ,陕西
£浮星€,加油,9月12日 19:43  ,未知
↑For③weeks,真的建议发表评论之前完整看完他们整场一个小时的演出！这女的很棒了已经！,9月12日 19:11  ,加拿大
喝饮料的MikeShinoda,期待从零开始！,9月12日 19:05  ,山东
抄手河粉3+2,我哭了 这是我的LP嘛,9月12日 16:43  ,加拿大
某yee,留影，Linkin Park forever！！！,9月12日 15:19  ,广东
我不是洋葱。。,预测在这里 美版Beyond（这歌都拿得出手吗？）,9月12日 15:04  ,湖南
You are you are,林肯公园新歌空降Spotify全球榜第7，德国第一。,9月12日 13:09  ,江苏
森,过去好多年了，一直不敢再听LP，去年又听了一次in the end，听到一半听不下去了，在全民K歌也是，唱了不到一半嗓子死活挤不开了很难受很难受。今年我想我应该重新开始听下去了，虽然还是眼睛难受，LP的灵魂还在，以新的姿态回来了,9月12日 11:02  ,天津
我真不是飞鱼,Mike 还是会选歌手。,9月12日 08:08  ,安徽
超人不会飞,集合!从zero重新开始!,9月12日 07:03  ,四川
最黑暗的光,#林肯公园重组# chester唱的那种痛苦的嘶吼歌(他自己说作为发泄的)，我不敢听，也不愿听一个人的痛苦来作为自己的情绪需求，而且无法直接去安慰他，他情绪变化非常快，前一首还是发泄歌，后一首就是希望歌，在希望与绝望中来回徘徊，他给予希望于对生活绝望的粉丝，却发现无法拯救自己身边的好友。因为难以拯救自己，就更难以拯救别人，他有拯救自己人，那就是他无法拯救的好友(互补好友)那是他最崩溃的一刻...别总让一个人每次咀嚼痛苦去真情的嘶吼歌来满足自己的情绪需求，无论他在与不在，是时候让他放下负担的一切，让林肯自己去开启新的曲风与内容——致Chester如果不小心怼到你了，那不好意思，就再听一会歌吧,9月12日 03:10  ,安徽
W,冲到999+,9月12日 02:57  ,河北
咕嘟咕嘟,这新主唱挺牛逼！鼓手倒缺点感觉,9月12日 02:14  ,广东
DMoon⚡️,有古早专的感觉了,9月12日 02:04  ,湖北
俊小良Jalen,他已经走了，永远不会回来了，如果你接受不了，可以当成一个新的乐队，不然就是林肯这个精神的延续，至少，我会继续支持,9月12日 00:53  ,山西
某先生,跑腿的韩国人不在了吗？,9月12日 00:11  ,陕西
最黑暗的光,这歌词给我感觉怪怪的，有同感吗？,9月11日 23:41  ,安徽
守望尘世,多好啊，是时候该迎接新生了。,9月11日 23:40  ,湖南
sweet Kris,不火吗难道,9月11日 23:30  ,未知
移动的荷尔蒙,我心中的林肯公园已经随着查斯特走了！,9月11日 23:30  ,宁夏
CJH,还不错,9月11日 23:18  ,广东
捕鱼达人,WE ARE BAAAAAAACK,9月11日 23:18  ,广东
隔壁老张,该重新开始了,9月11日 22:37  ,上海
祖涛,她的嘶吼令我感动,9月11日 22:23  ,四川
Revolution,为什么鼓手也换了,9月11日 22:17  ,四川
Dz,讲真2分33秒的那句“Let you cut me open”真的有点儿查斯特那味儿,9月11日 20:17  ,陕西
夏夜,耐听,9月11日 20:15  ,湖南
拒绝校花N次,可以啊质量很高,9月11日 19:52  ,浙江
杜 U ❤️ Me,不管怎么样支持，艾美丽加油！cc是无可取代，但是重生也什么不好！麦克，还有灵感！,9月11日 18:57  ,广西
冬至要吃汤圆哦,听到女主唱嗓音的那一刻，落小珍珠了，她在好努力地去靠近查叔,9月11日 18:49  ,上海
ThatJerryGuy,🎵The emptiness machine🎵,9月11日 18:12  ,北京
古渡肚肚,林肯公园值得999+！,9月11日 17:31  ,上海
7,挺好的，7年了，其他人也该重新出发了，向前看，不代表会忘了老查,9月11日 17:25  ,云南
一叽咕,加油！,9月11日 17:15  ,新疆
1,爷青回,9月11日 16:16  ,河南
再现光芒,一开口，我就哭了，这么多年！妈的，边骑车，边哭,9月11日 15:14  ,江苏
Blues.,这几天在B站上刷到几个国外主播试听这首歌的视频，在新主唱开嗓的瞬间，大家的反应都是震惊，激动到不能自已，在手舞足蹈之后，好多人情不自禁地开始抹泪。这也是屏幕前我的真实写照。这首歌把我们带回了当初刚接触LP的老时光，让我们耳边回响起了老查迷茫挣扎的嘶吼，也让我们想起七年前那个让人心碎的夏天……是啊，生活还在继续，每个人都需要一个崭新的开始。愿Emily在接过老查衣钵的同时，为LP注入新鲜的血液，也开创出自己的新风格新天地！愿LP再次启航，CC forever!,9月11日 14:22  ,未知
甘米熊,眼泪瞬间涌出来。女主唱也很棒！还是林肯公园的味道～想念查斯特……,9月11日 14:06  ,浙江
青未,好听,9月11日 14:03  ,江苏
F.,换谁都不能换主唱吧,9月11日 13:13  ,海南
小董,1,9月11日 12:41  ,上海
C.,假粉在比较拉踩，真粉已经在期待了,9月11日 11:58  ,四川
峫loey,这首歌真的很不错啊，还得是老牌乐队,9月11日 10:57  ,湖南
雨安,lp重头开始,9月11日 08:48  ,江苏
镜堂,哇，这么多年了，还能被乐队感动。,9月11日 07:58  ,北京
三天两觉才算醒,Ohhhhhh！,9月11日 06:58  ,美国
Humbert,感谢，艾米莉，继续前行。,9月11日 06:01  ,山东
味道丶,很燃,9月11日 03:21  ,广西
