Username,CommentContent,Time,Location
Enchanted,好听！,9月15日 23:55  ,浙江
阿一的jeans,威肯王终于发自己的新歌啦又是精品,9月15日 23:01  ,安徽
空,评论区恶搞图好多,9月15日 23:01  ,新疆
阿杰🦄,根本蹲不上，刚出来就999＋了,9月15日 22:51  ,宁夏
steven明,看到max martin就稳了，好听保障啊，强强合作！,9月15日 22:39  ,北京
高源,eraned it 入坑,9月15日 22:16  ,河北
breezy_H,00:27 这个鼓点感觉和never gonna give you up衔接得上谁去拼接合成一下,9月15日 22:14  ,广东
nosfn,就这个爽！！！,9月15日 22:04  ,湖北
就是爱音乐,,9月15日 22:01  ,吉林
いたどりゆうじ,,9月15日 21:34  ,内蒙古
勝木つばさ,我的妈呀你们这么快的吗,9月15日 21:21  ,广东
💥,#世男一回归#,9月15日 21:04  ,未知
x,盆栽哥最近在哪里发财啊,9月15日 20:43  ,陕西
瞳,#这一刻直接封神# 盆栽的歌绝品！,9月15日 20:27  ,广东
林,#世男一回归#,9月15日 20:16  ,广西
Grand Turbo,祝我生日快乐,9月15日 20:15  ,云南
豚足。,爽,9月15日 20:08  ,四川
A,#世男一回归#,9月15日 19:49  ,辽宁
DCGJ,豪庭,9月15日 19:28  ,陕西
Lee,这小调调，复古disco和电子音乐，完美融合。,9月15日 19:19  ,浙江
218CHANGER💜,所以这专主打啥风格,9月15日 19:10  ,江苏
即将拥有人鱼线的加藤轩,普通,9月15日 18:54  ,山东
tusik,好好听,9月15日 18:07  ,广东
春吟桃雾漫,#世男一回归# 耶比耶比,9月15日 17:50  ,广东
夜宵真香,发布会上看到the weeknd的名字激动的啊 苹果快发货吧活爹,9月15日 17:50  ,福建
陶喆的PPT产房,新歌爽了,9月15日 17:42  ,山东
🎺,盆盆,9月15日 17:40  ,山东
阿白,太好听了吧 ！,9月15日 17:38  ,广东
riossssse-,事事的,9月15日 17:34  ,四川
氧化物,也是赶上the weeknd新歌了🏻,9月15日 17:27  ,安徽
sunflower💞,🏿,9月15日 17:25  ,浙江
Goblin,,9月15日 17:16  ,陕西
空白诗,终于等到了哈,9月15日 17:02  ,广东
Ttttae^,好前,9月15日 16:42  ,江西
丨,确实没有以前的热单高质,9月15日 16:41  ,陕西
认真的雪,终于等到了,9月15日 16:23  ,四川
DZX88,这首不太对味，希望专辑多样化。,9月15日 16:08  ,甘肃
,一股子a妹位,9月15日 16:01  ,陕西
ivyyy,豪庭！！,9月15日 15:44  ,四川
,发现一名小众歌手the weekend,9月15日 15:39  ,广东
雾岛少帅,豪庭,9月15日 15:17  ,广东
kk,放假听起来了,9月15日 15:09  ,重庆
江知知知,哥哥我来了,9月15日 15:01  ,重庆
又要看广告了,第一遍听觉得没有之前的风格好听，多听几遍好像也不错,9月15日 14:47  ,安徽
Chef,Ariana where are you,9月15日 14:13  ,四川
Mars,Another odyssey,9月15日 14:00  ,广东
寬卓措,我的耳朵有福了,9月15日 13:56  ,青海
Esther,这个家没有马丁得散,9月15日 13:27  ,重庆
早点睡💤,来了,9月15日 13:21  ,广东
我是神经病，谢谢，。。！,世男一,9月15日 13:15  ,江西
CHIKEI.,周末就要听周末的歌,9月15日 13:03  ,广东
luvsushi：）,必须冠单，必须冠！冠单！重要的事情说三遍,9月15日 12:48  ,江西
Elon Musk,,9月15日 12:47  ,湖南
Cinnamoroll_,啊啊啊啊啊啊啊啊,9月15日 12:29  ,山西
旧岛听风,来了来了,9月15日 12:18  ,四川
谭竹,我猪回猪圈了 Spotify颤抖吧,9月15日 12:07  ,广东
柒先生,可恶，来晚了,9月15日 12:04  ,上海
KyrieJared11,#我最爱的盆栽的歌词# 我们围垦也是有自己的we can't be friends了,9月15日 12:02  ,新疆
Dream asn,用iPhone 16听,9月15日 11:54  ,天津
URMYOWN,啊啊终于出新歌了,9月15日 11:15  ,广东
Dt.🐋,盆栽！！！盆栽！！！盆栽！！！哇哦！！！,9月15日 10:34  ,安徽
JoJoChess🧀,dd,9月15日 10:23  ,河南
好雾雨,#世男一回归# 抓紧了！,9月15日 10:22  ,江苏
瑞,全专啥时候出啊,9月15日 10:20  ,江苏
MC     ⃒⃘⃤ 魔法部,终于出新歌了！！！,9月15日 09:57  ,广东
0912,新歌呀,9月15日 09:42  ,贵州
我都要隐身啦就饶了我吧咪,守护,9月15日 09:39  ,山东
大悲观世音菩萨♀️,不成熟的男人总是在意女人的姿色，成熟的男人则很会看老婆的脸色。。。,9月15日 09:31  ,广东
ElénaD'Menald,恭喜盆栽加入以打雷为首的iPhone拍摄mv队伍,9月15日 09:23  ,广东
波斯包✌,久等了！,9月15日 09:10  ,浙江
王昕宇,歌词看下来果然盆栽要对大家做告别了，不知道后续会以什么面貌重新出现,9月15日 08:54  ,黑龙江
风吹云散,有点陶喆R&B的感觉。,9月15日 08:50  ,陕西
KingS,we cant be friend,9月15日 08:34  ,四川
folklore,盆栽爸爸,9月15日 08:18  ,河北
清流,盆艺名the weeknd的最后一张专辑🔥,9月15日 08:16  ,河北
Henry,woc 好听,9月15日 08:16  ,黑龙江
folklore,好听好听啊啊啊啊,9月15日 08:08  ,河北
歆暚,威肯的歌总给人一种在迷惑困顿中，却又充满希望，最后涅槃重生的感觉…满满的宿命感,9月15日 07:21  ,北京
10.,好听好听。歌荒时期来新歌,9月15日 06:32  ,江苏
Holy Dracula,#世男一回归# 00:40,9月15日 02:17  ,四川
V,好听到爆啊….,9月15日 02:05  ,四川
杰森陶德的主人,#the威肯 世男一#,9月15日 01:50  ,河南
-,已经感到黎明来临了,9月15日 01:29  ,上海
Joe,这就是车神,9月15日 01:27  ,北京
十班网管,从apple过来的,9月15日 01:24  ,广东
MX,真不错啊，期待新专,9月15日 00:58  ,河南
ⓧⓙⓗ,#世男一回归#,9月15日 00:53  ,四川
风向决定发型d,01:28,9月15日 00:50  ,广东
R,豪庭,9月15日 00:28  ,陕西
非杰羽扇之岂@山己，岂少,周末的音乐就是能缓解我的情绪,9月15日 00:20  ,江苏
ouill.,亮点很多,9月15日 00:18  ,广东
