Username,CommentContent,Time,Location
im221,听完感觉自己是人上人了,8月22日 08:32  ,广西
.,这个节奏真好听,8月22日 07:42  ,山东
民咚日,好如听,8月22日 07:42  ,重庆
淡淡的,哇,8月21日 13:43  ,云南
回乐蜂前沙似雪_,豪爽,8月21日 10:10  ,上海
老赖,豪庭,8月21日 00:49  ,广东
(・◇・),好听的！,8月20日 20:33  ,广东
花仓光,我的年度歌曲,8月19日 23:13  ,江西
筱,妈呀这曲风酷死了好喜欢 求风格关键词,8月19日 22:48  ,广东
王文航,音质稍微上一上，你就能听出来808的妙处,8月19日 22:30  ,未知
Zeka,听大菠萝来的,8月19日 18:30  ,广东
一只憨憨,豪庭,8月19日 16:51  ,甘肃
以极之名,这首歌听的是好爽,8月19日 16:30  ,上海
WIWT!,会跳多跳🐟休赛期终于让我等到好东西了时隔近两年的快乐真的好久不见,8月18日 23:42  ,宁夏
Moon.,好听死了 我什么国内不火,8月18日 19:51  ,四川
per,听的老子爽爽的,8月18日 19:25  ,河北
行8,不是你们粉的明星带火了这首歌 是这首歌本来就好听常驻b榜高位,8月18日 18:15  ,广东
不识君,JOJO来的直接爆冷，我jo门永存,8月18日 15:32  ,四川
Adhere to.,循环～,8月18日 03:48  ,广东
葡萄成熟時,爽了,8月18日 02:06  ,广东
唐杰妮,jiwoo也跳了,8月17日 23:31  ,未知
sumeey,封面素谁？,8月17日 22:13  ,广东
王文航,这才是他🐴真正的808,8月17日 21:14  ,河南
李灿荣,某些人再KY试试呢,8月17日 18:02  ,北京
❤️‍🔥,好。,8月17日 17:38  ,浙江
11,行,8月17日 15:17  ,河北
ʚ이희승ɞ˚⋆ˣ,jungwon跳的好,8月17日 14:40  ,河南
. z Z,夜露死苦,8月17日 14:06  ,天津
Oscar,,8月16日 23:28  ,广东
敏粼金婚,别ky,8月16日 20:30  ,浙江
陈十三,滑滑板的时候听这个歌，不知有多爽,8月16日 17:16  ,四川
丨,好听的鼓。Mark！,8月16日 16:27  ,湖北
兮雨,循环,8月16日 14:53  ,四川
ㅤㅤㅤㅤㅤㅤㅤㅤ,这才是真正的音乐。,8月16日 08:58  ,江苏
𝙔𝙖𝙚𝙡 ​​​,k8还是别ky了,8月15日 13:54  ,云南
目标与小雏一亿❤次❤S❤ M❤,怎么突然这么多人了,8月15日 13:16  ,河北
有毛病啊,鼓点好爽,8月15日 00:43  ,广西
Nyou_chaeing,上头,8月14日 19:51  ,四川
你是我的风景♥️,夏日圣曲 性张力满满,8月14日 17:33  ,北京
Cory Island,谁懂 试驾特斯拉的时候sales放的歌,8月14日 16:26  ,广东
vante.,这首歌听着好爽,8月14日 14:50  ,江苏
Ego.,日推，标记。,8月14日 08:36  ,河北
第四十六感超绝,好听,8月14日 05:15  ,贵州
第四十六感超绝,我要缠着这首歌,8月14日 05:15  ,贵州
第四十六感超绝,这也太好听了,8月14日 05:15  ,贵州
第四十六感超绝,好听好听好听,8月14日 05:15  ,贵州
第四十六感超绝,好好听,8月14日 05:13  ,贵州
第四十六感超绝,这才是真正的音乐,8月14日 05:13  ,贵州
第四十六感超绝,好听好听好听好听好听好听,8月14日 05:13  ,贵州
第四十六感超绝,好听,8月14日 05:13  ,贵州
第四十六感超绝,真正的音乐,8月14日 05:13  ,贵州
第四十六感超绝,这简直就是音乐,8月14日 05:13  ,贵州
第四十六感超绝,好听好听好听好听好听,8月14日 05:12  ,贵州
第四十六感超绝,好听好听,8月14日 05:12  ,贵州
第四十六感超绝,好好听,8月14日 05:12  ,贵州
第四十六感超绝,I ain't do no wrong,8月14日 05:12  ,贵州
第四十六感超绝,太好听了,8月14日 05:11  ,贵州
第四十六感超绝,好听,8月14日 05:11  ,贵州
第四十六感超绝,豪庭,8月14日 05:11  ,贵州
第四十六感超绝,豪庭,8月14日 05:11  ,贵州
第四十六感超绝,I ain't never rep a set baby mm mm-mm,8月14日 05:11  ,贵州
第四十六感超绝,好听好听,8月14日 05:09  ,贵州
第四十六感超绝,我不是伪人,8月14日 05:09  ,贵州
第四十六感超绝,哎哟我太好听了,8月14日 05:09  ,贵州
第四十六感超绝,好听好听,8月14日 05:09  ,贵州
第四十六感超绝,爽爽哒,8月14日 05:09  ,贵州
第四十六感超绝,好听好听,8月14日 05:09  ,贵州
第四十六感超绝,太好听了,8月14日 05:08  ,贵州
第四十六感超绝,好好听,8月14日 05:08  ,贵州
第四十六感超绝,好听啊啊啊啊,8月14日 05:08  ,贵州
第四十六感超绝,好听好听,8月14日 05:08  ,贵州
第四十六感超绝,好听好听,8月14日 05:08  ,贵州
第四十六感超绝,真的好好听,8月14日 05:08  ,贵州
第四十六感超绝,哎哟喂太好听啦,8月14日 05:08  ,贵州
第四十六感超绝,好听,8月14日 05:07  ,贵州
第四十六感超绝,给你弄到999+,8月14日 05:07  ,贵州
第四十六感超绝,好听好听,8月14日 05:07  ,贵州
第四十六感超绝,够顶,8月14日 05:07  ,贵州
第四十六感超绝,好听好听,8月14日 05:06  ,贵州
第四十六感超绝,好听好听好听,8月14日 05:06  ,贵州
第四十六感超绝,真好听,8月14日 05:06  ,贵州
第四十六感超绝,好爽啊好好听,8月14日 05:06  ,贵州
第四十六感超绝,好好听,8月14日 05:06  ,贵州
第四十六感超绝,好好听,8月14日 05:06  ,贵州
第四十六感超绝,好好听,8月14日 05:06  ,贵州
JYP,欲火焚身!,8月13日 23:46  ,广东
满溢出蓝色汁水的心脏,1：36,8月13日 20:06  ,浙江
🕳️,1:26,8月13日 17:07  ,重庆
Inkstainx,Oh I know right from wrong~,8月12日 21:12  ,广东
尼尔Neil,晚上开车更有劲了,8月12日 19:06  ,湖北
遗而半耳.,日推让我变得有品了起来,8月12日 13:33  ,贵州
李辉,你只有在欧美歌单里听到玩音乐的新鲜感与态度…,8月12日 10:11  ,江苏
Debbyyyy,最chill的bgm谁懂,8月11日 20:13  ,广西
華恋,我的百万...,8月11日 14:04  ,浙江
1没喝过麦当劳2没吃过星巴克,1,8月11日 13:28  ,内蒙古
Zhaoxiny7,《Million Dollar Baby》,8月11日 13:19  ,河北
🥐♐️,超好听的好吧,8月11日 13:12  ,黑龙江
JENNIE 🌸,中国第一,8月10日 22:11  ,广东
❔,好如听,8月10日 17:27  ,重庆
君忱🥰,宝宝们，自报家门有点影响路人缘…,8月10日 12:35  ,天津
no one,滑板和霹雳舞视频剪辑来的,8月10日 12:23  ,四川
罗根保罗,酷,8月10日 09:37  ,贵州
Wayne🦇,ometv上连到这歌手哥们了,8月9日 20:48  ,北京
happy,tiktok必备歌曲,8月9日 15:58  ,浙江
朝沅,咋了宝宝们每一首被带火的歌下面都有人提，到你美帝姐又开始说吐了，搞得好像你们lqj不爱ky似的、不火是因为不想吗,8月9日 10:22  ,江苏
我怀念的,标记,8月9日 01:10  ,湖南
雨中漫步,里面有两个音乐声音好听好听，说不上来，特别好听好听,8月8日 20:00  ,山东
陳學書,评论区全是ky,8月8日 19:38  ,福建
Cecilia.,这么点评论咋回事,8月8日 18:07  ,重庆
*%¥KING+^》,a,8月8日 16:56  ,上海
*%¥KING+^》,q,8月8日 16:56  ,上海
*%¥KING+^》,a,8月8日 16:56  ,上海
*%¥KING+^》,a,8月8日 16:56  ,上海
Big Weenie,Lalo Salamanca,8月8日 15:53  ,上海
Sophie,好听死了,8月8日 12:21  ,上海
.无知觉.,豪吃,8月8日 01:30  ,广西
Nitp days gone,豪庭,8月8日 01:16  ,河北
三点逢雪止.,好听,8月8日 00:55  ,安徽
ACsbsthlike.,就很潮啊这歌就很潮好听,8月7日 21:03  ,河北
阮应许,啥都没干但是感觉自己现在干什么都行,8月7日 19:30  ,浙江
Kin7bluu,吴是温太帅啦,8月7日 18:03  ,广东
ioah,很有感觉啊,8月7日 13:41  ,重庆
Wade,评论那么少？？,8月7日 07:16  ,四川
迷惑狗狗侠,你管我,8月7日 03:47  ,江苏
Inred,loverrukk 那来的,8月6日 23:31  ,浙江
你的效率很低啊,刘明,8月6日 18:42  ,贵州
Telu.,豪庭,8月6日 18:39  ,山西
国际知名美少女,听得爽爽的,8月6日 12:12  ,山西
没有,豪庭,8月6日 12:10  ,江苏
aaa,1,8月5日 19:24  ,福建
^x_y^,听的好爽,8月5日 16:01  ,辽宁
EEEV,有没有同类型的歌推荐呀,8月5日 09:44  ,北京
mori桑,vibe.,8月5日 07:01  ,日本
wOoi8,见魁拔吐,8月5日 02:24  ,山东
直树不植树,这个版本听着舒服,8月4日 23:48  ,广西
Sandy,明明真的很好听为什么不火,8月4日 18:19  ,中国台湾
kiki,好听好听好听好听好听好听好听,8月4日 16:31  ,重庆
Vero,先赚个一百万,8月4日 01:31  ,上海
kiki,好听,8月4日 01:20  ,重庆
journey,ding顶,8月3日 22:56  ,重庆
lzhe,刚开口还以为是MJ,8月3日 19:11  ,山东
dfgdcbfvahbx,鼓进点真爽飞了,8月3日 13:47  ,山东
Arine.,每日心绞痛,8月3日 11:39  ,上海
uni,orm,8月3日 01:08  ,湖南
idtwcbf：（,好听是好听 就是为什么听完感觉没听但就是想听..？,8月2日 22:41  ,湖南
平安喜乐,帅,8月2日 15:30  ,黑龙江
Cyeless_,见魁拔吐,8月2日 07:26  ,江苏
🌧️,不知道 我儿子cha了就来听了,8月2日 00:34  ,江西
不是轰炸机,titm,8月1日 20:20  ,广东
Yx.7,留个脚印,8月1日 13:15  ,江西
雨夜浅寻,oh yeah,8月1日 01:05  ,湖北
莹,来送资源包的,7月31日 22:19  ,河南
莹,便宜点也好,7月31日 22:19  ,河南
浪漫主义,前排,7月31日 21:09  ,广东
👍,This is TRUE music✪ω✪,7月31日 19:54  ,安徽
BTS-闵柾亨,妖单,7月31日 15:26  ,河南
所幸,True music,7月31日 10:31  ,广东
毛线球,每日 懂我,7月31日 08:16  ,河南
❥sh e l t er ❥,无须多言,7月31日 00:42  ,河南
静谧夜色,此时的我疯狂了起来,7月31日 00:29  ,贵州
恋恋^,魁拔批能不能别发了。。想发去自己超话发能怎样？。不是所有人都想看你cp。。。,7月30日 23:00  ,未知
江月晃重山,好听的,7月30日 15:54  ,北京
ребенок,phonk采样给我整理了,7月30日 15:01  ,四川
Royalty.,我儿子推荐给我的,7月30日 10:21  ,湖南
屺尤,太酷啦,7月30日 09:35  ,湖北
你好我是！,居然是今年的歌，感觉已经停了好久,7月30日 02:08  ,北京
换月.🌟,特别喜欢,7月29日 23:11  ,广东
肥芒,年度妖曲,7月29日 21:49  ,江西
panda,邪恶摩根,7月29日 13:04  ,陕西
ahy_ilie,雅譞你真的帅，歌品也好，这首无敌了,7月29日 10:44  ,上海
酸suan_n,不多说 感谢 好听爱听,7月29日 04:25  ,上海
曼坏,1,7月28日 22:31  ,黑龙江
～～～,1,7月28日 21:31  ,河南
Mee,真的上头 爱疯了,7月28日 20:15  ,湖北
Lambret,不对啊国内怎么热度不高啊,7月28日 18:40  ,重庆
𝔩𝔬𝔯𝔢𝔫,雅,7月28日 16:34  ,福建
Amber不次黄瓜🥒,豹豹猫猫我闻着味就来了,7月28日 14:05  ,浙江
KN4&7🌸,果蝇颜值视频背景音乐,7月28日 13:13  ,四川
金蒽淑.,评论一下，好听,7月28日 08:10  ,贵州
皓薰.,一首曲子，同时取悦四代人,7月28日 01:59  ,浙江
皓薰.,像迈克尔杰克逊唱活络油,7月28日 01:59  ,浙江
九十一_⁵¹¹⁴,豪听 收藏了,7月27日 22:52  ,陕西
周二,好听,7月27日 21:54  ,河北
。,k8p来也,7月27日 21:49  ,浙江
.,听了那么久我才发现封面在竖中指，我还把它分享给别人了完了完了,7月27日 16:55  ,广西
宅晕晕,喜欢这个感觉,7月27日 14:09  ,贵州
1oREN,豪庭,7月27日 14:00  ,重庆
哈哈哈哈哈哈哈,好好听，留个脚印👣,7月27日 10:09  ,江苏
LSY,建房,7月27日 07:14  ,河北
隙,好帅的旋律啊🥹🥹,7月27日 02:58  ,广西
陈西歪,爽啊 看翻跳来的,7月27日 02:17  ,海南
是鸢不是尧,k8批闻着味就来了,7月26日 22:42  ,山东
𝖒𝖆𝖗𝖎⚕,日推什么概念,7月26日 22:21  ,福建
u,这个是真喜欢,7月26日 21:59  ,内蒙古
TangSh,哎呦喔！带感！太带感了！,7月26日 20:32  ,北京
珊.,好听鼠了,7月26日 17:01  ,上海
没胃口啊啊啊啊啊啊,这是不是渐进浩室风格,7月26日 13:57  ,广东
古月朝阳,好听好听好听好听好听略略略,7月26日 13:05  ,内蒙古
Infinite,好适合扭的舞。。,7月26日 13:04  ,福建
Infinite,爽死我了。。,7月26日 13:03  ,福建
想睡到自然醒,好听,7月26日 10:23  ,四川
David,豪听,7月26日 09:11  ,江西
小葵花,让我想到了k8,7月26日 03:46  ,广西
白了个白,奎八批驾到,7月25日 22:41  ,黑龙江
兔,仙乐,7月25日 22:23  ,云南
横滨歌姬一米九,好听,7月25日 21:58  ,湖南
ADAMAS.,奎八批直接一键收藏！,7月25日 18:35  ,黑龙江
m3lok,一股rnb的味道,7月25日 16:34  ,浙江
吃芋圆吗o(｀ω´ )o,好听啊,7月25日 14:38  ,山东
