Username,CommentContent,Time,Location
‭‭‭‭,为什么我说送你一颗大脑，他们就真的把我大脑送给你，然后又让你拍下作视频，背叛我，让那些小人出来嘲笑我们不合适，如果他们从一开始就知道，为什么还要把我大脑送给你，为什么七年前让我一人孤军奋战，直到饿死床头被送进康宁，七年后又莫名蹦出各种丈母娘，七年前他们旁观一切，七年后又演一套深情，我早知道全是你王总导演了一切，只为实验我的本能，从那些丈母娘，越来越像你的赛博朋克，我就知道他们都是一丘之貉,7月3日 07:56  ,浙江
,舒服,7月3日 07:41  ,四川
阿斯塔特,等到了,7月3日 07:38  ,浙江
晴天,Guess who’s back,7月3日 07:35  ,北京
Eminem,冲啊兄弟们,7月3日 06:40  ,北京
Bwkos,还可以 beat舒服,7月3日 06:38  ,湖北
琏,庆幸今天起早了，要不然去学校都不知道Eminem又出歌了,7月3日 06:34  ,河北
浦和花子,词不全,7月3日 06:01  ,甘肃
MadsMADS.,爽了,7月3日 05:34  ,湖北
落花流水,这是什么曲风,7月3日 04:40  ,广东
‭‭‭‭,这旋律悬疑大片,7月3日 04:35  ,浙江
酢乙静爱,姆爷什么时候和喇嘛再搞一首呀,7月3日 04:26  ,广东
MOGL.AI,太爽了,7月3日 04:07  ,黑龙江
落花流水,来了,7月3日 04:03  ,广东
BigMax,来了！！！,7月3日 03:32  ,广东
X.jep,阿姆今年怎么这么给力,7月3日 03:23  ,云南
徐持,哈哈哈哈哈哈哈哈哈 爽啊,7月3日 03:14  ,北京
Cola Yuki,时隔多年再次见证阿姆携手大西恩同台演绎！！！天知道我当年循环了No Favors多少遍好开心！,7月3日 03:09  ,吉林
Wg.,来洗耳了各位,7月3日 03:08  ,江苏
人间暂留计划,这beat感觉加鼓点更爽啊，摇不起来,7月3日 03:04  ,广西
Sera,睡了（害怕黑暗+退出所有聊天+玩半个小时游戏+刷半个小时微博微信朋友圈+看一会视频+产生一点负面情绪然后与自己和解+睡了）,7月3日 02:49  ,山东
万物若本空,爽！！！,7月3日 02:36  ,广东
爱听歌的龙少,姆爷无人能敌,7月3日 02:27  ,安徽
直言trigger,爽爽爽爽爽爽爽爽，老头音色保持的太好了！,7月3日 02:18  ,上海
Threaten,爽,7月3日 02:15  ,四川
