Username,CommentContent,Time,Location
Miiuu,好爽,9月21日 18:54  ,上海
纯爱战神,kpop不要放过五小妹好吗,9月21日 18:46  ,四川
0211,不要带走newjeans,9月21日 18:13  ,山东
Laurenyoyo,听得我人都有劲了,9月21日 16:08  ,陕西
桠子,Hanni！NewJeans！,9月21日 13:58  ,北京
eason,in a moment we unitenewjeans劳资爱你们,9月21日 13:26  ,福建
eason,没有njs我就找不到活着的希望！,9月21日 13:21  ,福建
异次元超级脆香米,plq虐恋的来一个你担bao bi一次哈,9月21日 13:01  ,重庆
异次元超级脆香米,plq虐恋的来一个你担包庇一次,9月21日 12:59  ,重庆
c_yutong,njs一定要好好的,9月21日 10:29  ,吉林
^梁時九分至%,没有这首歌活不了了,9月21日 10:04  ,河北
大碴子粥,每日一听吴晓梅,9月21日 08:51  ,辽宁
六月雪,鲸妹大声唱！！！,9月21日 00:24  ,广东
phamhanni,newjeans never die,9月20日 21:05  ,上海
我猫海粼,这才是真正的音乐,9月20日 15:52  ,湖南
稚序猫珉,好听呀,9月20日 13:32  ,江苏
jasmine,我每天听一遍,9月20日 12:40  ,广东
星河清浅,一开始只听了小部分，感觉一般般，后来听了前奏，突然就上头了,9月20日 07:55  ,四川
Yiang,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月20日 07:17  ,陕西
阿白fine,好神奇，唱到最后有点想哭,9月20日 00:24  ,山西
A lamb,好听啊，一听就被惊艳到了,9月19日 22:36  ,广东
⁺✞ʚ猫猫重度依赖ɞ✟₊,有些人这么恨鲸还点进来增加播放量素在干嘛,9月19日 22:25  ,四川
kiku_朴慜柱吃饭了吗,吴晓梅我不要你们离开我啊,9月19日 21:08  ,河南
Hani🍧（好运发财版,怎么有种淡淡的忧伤的感觉呢,9月19日 20:54  ,广东
泪棍,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月19日 20:22  ,上海
清清,难听,9月19日 15:10  ,四川
soobin,那天我在刷日推音乐。我听到了这首歌，那时候有点淡kpop了，听到这首歌曲我在想是谁唱的 这么熟悉的音色，鼓点中有丝复古的味道。慵慵懒懒的果然是njs的歌曲，也只有他们能唱出这股味道，不论是hypeboy还是ditto还是这首歌，总能让人耳前一新。这是kpop独一份。然后刷到微博……知道了那些事，说实话挺惋惜的，五个小女孩真的很勇敢。我希望我还能继续听他们的歌,9月19日 09:49  ,安徽
