Username,CommentContent,Time,Location
mmmm,仙仙仙,9月17日 21:21  ,浙江
＃77,NewJeans Never Die,9月17日 21:00  ,广东
被困雨中,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 20:57  ,宁夏
·腮猫早餐铺.🍇,我永远支持newjeans！！！,9月17日 20:49  ,陕西
Jeff Cao,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆!𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆!𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆!𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆!,9月17日 20:27  ,未知
Eternal.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆!,9月17日 20:08  ,河北
Jicy.K,小鲸鲸要赢啊！！！,9月17日 20:04  ,新疆
cccyyyycccyy,how sweet it tastes~~,9月17日 19:38  ,广东
Bobby,根本听不腻,9月17日 19:29  ,北京
lim-irene,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆!,9月17日 19:26  ,云南
Rointer.🍪,NewJeans Never Die,9月17日 18:29  ,湖南
LX2,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 18:16  ,山东
1,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 18:14  ,江西
1mo,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 18:06  ,安徽
Fang....,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！！！,9月17日 17:47  ,四川
话题,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！！！,9月17日 17:28  ,未知
木,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 17:27  ,安徽
One2Five,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 17:26  ,广东
Scale demon 海问香,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 17:13  ,广西
在说昇mo🥠,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆🩷,9月17日 17:03  ,四川
pppity,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 16:51  ,湖北
pppity,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 16:51  ,湖北
小雨芊芊🌧️,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 16:41  ,江西
梨绘一,njs加油✊,9月17日 16:19  ,河北
眨眨眼^,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 16:08  ,陕西
sukiki,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 16:07  ,北京
min^er,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！！！,9月17日 15:46  ,四川
温旼冬,吴晓梅要好好的,9月17日 14:56  ,安徽
一只傻猫^ ^,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 14:38  ,江苏
初一,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 14:14  ,天津
HHAN.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆🩷,9月17日 14:10  ,四川
进化论,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 14:04  ,河南
wiin^ina.❄️,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆🩷,9月17日 12:51  ,江苏
Bunnies,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 12:51  ,贵州
黑沼旴子,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 12:39  ,浙江
开塞露,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 11:11  ,广东
Augenstern,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 11:10  ,山东
Uzybisil,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 11:06  ,未知
眼泪拌饭,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 11:02  ,重庆
^한이_1🐟,加油宝宝们🥹,9月17日 10:46  ,河南
一下就好,好听,9月17日 10:29  ,安徽
ZXY。,changing my mind～~ ~,9月17日 10:27  ,广东
Oct.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 10:23  ,山西
dd,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 10:11  ,安徽
…,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 09:26  ,湖南
McCcHeng,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 09:20  ,浙江
雷sdfj,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！！！,9月17日 09:00  ,河北
粼,没了Newjeans我怎么办🥹,9月17日 08:16  ,广西
死在下一个雨天★,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 02:47  ,山东
我没有恋狗癖,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 02:05  ,海南
糯米团子🍙,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 01:36  ,福建
伽蓝门主,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月17日 01:04  ,广东
lu橹.,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 00:43  ,江苏
小 娇  7  💌,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月17日 00:17  ,福建
ZXY。,How sweet it tastes!,9月16日 23:25  ,广东
^,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆,9月16日 23:24  ,江西
e,01:17 爱,9月16日 23:18  ,湖南
Sprinqy,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月16日 22:53  ,未知
Neverland🌈,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月16日 22:47  ,山西
清茗,𝑵𝒆𝒘𝑱𝒆𝒂𝒏𝒔 𝑵𝒆𝒗𝒆𝒓 𝑫𝒊𝒆！,9月16日 22:32  ,安徽
