Username,CommentContent,Time,Location
好想谈恋爱,阵雨今年真的封神了。阴雨天的必备曲,9月16日 12:40  ,吉林
初缘夜,这首歌都快被那些短剧用烂了,9月16日 11:07  ,四川
诗de每一页.,这是边佑锡唱的吗,9月16日 10:48  ,四川
小1,原本在学校偷偷拿手机看的 都是觉得不是更好看 但后面回家再看 妈呀 真的很好看🥹🥹尤其是当时善宰在摩天轮是记忆突然涌上来的时候🥹 都是就看哭了 更完了以后 心里一直空空落的…,9月16日 09:54  ,江西
。,@时代峰峻-张子墨 呜呜呜呜哭哭⊙﹏⊙,9月15日 16:50  ,山东
小梨涡^,善宰啊 谢谢你还活着,9月15日 16:37  ,山西
L o v e 喵 星,只要下雨就会想起这首歌 🥹‍🩹  小背跑 ~,9月15日 16:29  ,辽宁
ok7,善宰和小率在平行世界一定要幸福🥹💗,9月15日 14:23  ,广东
厄运给我退！退！退！,《追着善哉砂》,9月15日 13:48  ,山东
東京难下雪,我好爱你,9月15日 12:39  ,四川
Light♡,赚足了我的眼泪,9月15日 11:56  ,山西
＞ω＜,背着善宰跑五刷,9月15日 09:56  ,四川
李国花_Anthea,晚安,9月15日 02:39  ,宁夏
嘿嘿,啊啊啊  在回家的路上放到这首歌，突然好伤心，善哉小率,9月14日 12:25  ,广东
囧囧菇,〒▽〒,9月14日 10:11  ,江苏
real__pcy,“率呐，以后不要再逃跑了，如果我是为救你而死，我没关系的，我无所谓”,9月14日 02:23  ,山东
東京难下雪,又来听了,9月13日 23:27  ,四川
爱意共潮生.,最后第15集的阵雨，真的封神,9月13日 22:32  ,河北
biu,太纯爱,9月13日 20:22  ,湖南
想吃糖炒栗子,欧巴，怎么唱歌也这么好听！爱4️⃣啦,9月13日 17:54  ,四川
小雨,“再次流动的时间，是我送给你的礼物。”,9月13日 16:31  ,四川
茶茶🐟,善宰啊！！！！！,9月13日 15:37  ,未知
稚晕序時、yoonlist_,九月了 走不出一点,9月12日 22:55  ,广东
六斤是我的,还好我们都深爱着彼此，让结局又变得美好起来,9月12日 22:34  ,上海
六斤是我的,不同的时空，不同的结局，唯独不变的是我们深爱着彼此,9月12日 22:33  ,上海
六斤是我的,善宰啊我无时无刻无论时空始终不变的是那颗爱你的心,9月12日 22:33  ,上海
healing,困在这场阵雨🌦️里了,9月12日 21:57  ,湖北
東京难下雪,每天一遍,9月12日 21:32  ,四川
...,听到就想哭,9月12日 21:27  ,江苏
吹灭小山河.,你也是上天给我的礼物，一个短暂的礼物。,9月12日 19:42  ,山东
脸红接收处ᯤ.,小率和善宰要一直一直幸福！,9月12日 19:25  ,辽宁
svt-17^hoshi,那我弄的我又想三刷背着善宰跑了,9月12日 18:35  ,湖北
粉雾与海.,善宰和林率在另一个世界一定会永远幸福的。,9月12日 17:09  ,河南
木呱,下午15点36分,9月12日 15:36  ,四川
吸居重度患者,我最爱的阵雨主词曲竟然是韩生蚝 宝刀未老啊生蚝,9月11日 17:16  ,未知
.,善宰啊,9月11日 13:57  ,陕西
陇上行,韩国的爱细腻而又让人窒息，会不顾一切去守护，甚至搭上自己的生命也不惜,9月11日 07:07  ,山东
陇上行,善宰怎的得忧郁症了呢，事因为工作压力大吗，是因为小素拒绝他了吗，是因为他们总是错过时间，错过时空，不在同一个世界里吗，善宰是想去见小素吗？,9月11日 07:03  ,山东
陇上行,谢谢你还活着，一定要好好活着，只有你活着，才是我回到你的时间里最好的理由,9月11日 07:00  ,山东
