Username,CommentContent,Time,Location
冷酸柠智取王世昌,sticky我封你为今年夏天我最爱曲,8月31日 14:47  ,福建
雾雨融雪^Tingyan,好喜欢夏日神曲!吻妹大发,8月30日 21:31  ,河南
四月三十,这首歌刚出的时候就听了吻妹越来越棒了￼,8月30日 19:51  ,广东
DiveWonYoung,好听好听,8月30日 18:42  ,河南
欣機病,KIOF与开学相遇的瞬间把学校fly high🦋,8月30日 15:15  ,广东
v.Hee,有个人的声音好像孝琳好听这个是不是还有个和孝琳一起的版本？,8月30日 07:38  ,英国
R_land,KIOF与开学相遇的瞬间把学校fly high🦋,8月29日 16:12  ,湖南
Kellylim,太好听了我不行了,8月29日 13:34  ,广东
KarRoy,军训听听都变凉快,8月29日 13:28  ,浙江
KarRoy,好好听,8月29日 13:28  ,浙江
猫猫牌薯饼,贝贝们刚入坑吻 求安利,8月29日 12:00  ,河北
HEESEUNG,真的很清凉 适合夏天,8月29日 11:21  ,湖北
xing☆xr,吻唱的真的很清凉,8月29日 10:46  ,广东
David,1,8月29日 09:09  ,四川
明天一定起,好好听,8月29日 01:39  ,福建
misa misa,fly high🦋,8月28日 22:12  ,广东
小柠🍋,虽然是娃粉，但是已经听了非常多遍的Sticky了,8月28日 18:12  ,北京
把方时赫踩在脚下,与开学相遇的瞬间把学校fly high🦋,8月28日 17:45  ,江苏
松饼嘟嘟嘟🥞,真正的music啊啊啊啊,8月28日 16:37  ,内蒙古
云雾,真的跟甜甜的橘子汽水一样啊啊啊啊啊啊啊啊啊啊,8月28日 15:28  ,河北
柚子的哈牛,不想让妹妹们抖臀。。。。。。,8月28日 13:31  ,山东
柠檬曲琦饼🍀,今年的夏日神曲top1,8月28日 12:04  ,北京
Llagesy,KIOF与qq音乐相遇的瞬间fly high🦋,8月28日 09:55  ,广东
wtyn,啊，这首歌真的好好听啊,8月27日 22:01  ,安徽
LOOΠΔ张元英,好喜欢…妈妈们,8月27日 19:26  ,英国
小狗帕恰,好好听啊,8月27日 19:16  ,天津
.,好喜欢这个团的音色,8月27日 13:38  ,福建
12,吻妹大发！！！！,8月27日 12:32  ,湖南
超级農農♡,好听,8月27日 05:44  ,浙江
琪ve😃,仙死,8月26日 23:35  ,北京
@帕颂呆呆；我夫成训st,夏天必听哈,8月26日 22:16  ,湖北
馍圭,豪听💕,8月26日 22:02  ,河南
蒲公英^,我才get到吻的抖音文案是什么意思,8月26日 21:52  ,山东
0122,get到了 afro我的天菜,8月26日 21:15  ,天津
闲置,夏日仙曲！！太好听啦,8月26日 19:56  ,广东
ʚɞ,好听,8月26日 18:36  ,湖南
补药暗恋我啊,简直是我的一键降噪,8月26日 16:18  ,广东
冷酸柠智取王世昌,仙,8月26日 15:33  ,福建
Nuygnix_,好听！,8月26日 14:42  ,天津
半颗覆盆子冰淇淋球,冲到第4了你吻也是逆天 好听效应就这样,8月26日 12:36  ,湖北
WeiiibooLovee,好喜欢,8月26日 11:14  ,贵州
小小比格^,期待吻妹正规,8月26日 11:03  ,浙江
小小比格^,太喜欢了,8月26日 11:02  ,浙江
xing☆xr,夏日清凉风,8月26日 10:48  ,广东
xing☆xr,受不了了这个是真好听,8月26日 10:46  ,广东
·凇系兔卷·,吻妹大发！！！ ´͈ ᗜ `͈,8月25日 23:29  ,山东
岩,好好听，洗除疲惫的感觉,8月25日 22:39  ,黑龙江
ZIFAN,好听好听好听,8月25日 19:18  ,广东
猫咪候群症,好听,8月25日 15:20  ,浙江
imfinethx_,KIOF与xxx相遇的瞬间fly high🦋,8月25日 14:19  ,广西
小眾/.,还我吻新人奖,8月25日 13:16  ,四川
世界第一好吃蛋糕,听这首有一种在海边看着日出渐渐升起，阳光逐渐洒满整个海面，海水的颜色是清澈的青蓝，和好朋友骑着电动车一起在沿海公路吹风的感觉,8月25日 03:41  ,湖北
😯,这个舞跳完像跑了个800,8月24日 22:53  ,未知
Glas wen,1:47到2:01的背景音。。。谁能懂我一下。。。太仙了。。。天堂,8月24日 21:14  ,浙江
好想吃鲫鱼饼,真的很夏日啊,8月24日 18:43  ,广西
soo&na^J,真神,8月24日 16:50  ,浙江
小yu🦋,仙曲 绝了,8月24日 16:09  ,辽宁
KlxY,好听,8月24日 15:39  ,江西
念念不忘.,吻妹爆！,8月24日 14:19  ,江苏
鸭舌,丝帝ki,8月24日 12:09  ,山东
