Username,CommentContent,Time,Location
Wanna,晚安晚安,8月27日 04:09  ,四川
lesser,豪庭,8月26日 17:19  ,海南
Echo,高妹听哭了,8月26日 01:19  ,未知
lffil,仙曲,8月25日 23:32  ,湖南
wanttQ,歌的调调爱了爱了,8月25日 14:38  ,江西
momo,好像producer man,8月25日 13:23  ,北京
すべての星と川,同个高的女孩，听哭了T﹏T,8月25日 12:37  ,福建
🤯,妹宝特别好,8月25日 11:11  ,江西
songchangyue,泳知真的很优秀，很有创作才华。,8月25日 09:17  ,中国香港
月亮绕柱走,好听,8月25日 02:57  ,黑龙江
ZHOU 周,好听爱听,8月24日 21:42  ,江西
见鲸.也见SEREIN°,救命对于一个很像李泳知，却没有李泳知这么自信的175女孩，嘟的歌词真的让人心动泪目,8月24日 13:15  ,四川
地心引力,请高个子分点身高给我 不求多 5cm也行,8月23日 22:14  ,广西
Lumière,今儿第☝🏻️次听,8月22日 23:22  ,山东
Θᥫᩣ,特别羡慕高个子的,8月22日 22:02  ,河北
B.,好听好听好听,8月22日 19:16  ,云南
小甜甜🍓,真的狠狠共情了。高个子女孩的内心！,8月22日 10:02  ,辽宁
糊穿地球哈,啊啊啊好听疯了,8月21日 18:46  ,河南
爱周八的普通人,妹宝我爱你！,8月21日 15:51  ,四川
S0OoO0o,特别好听……泳知好会唱,8月21日 14:48  ,山东
我是little red,可以,8月21日 04:46  ,四川
迷人耗子精,这首歌歌词真的写到我心里去了,8月20日 19:07  ,湖北
「AkR@m」,好好听,8月20日 16:43  ,新疆
L,泳知真的很会唱 也很会写,8月19日 23:53  ,北京
Mathilda,简直了，怎么这么好听,8月19日 21:12  ,陕西
粉色,别太在意别人,8月19日 16:41  ,湖北
吐艳世甜一,别太在意男的。。,8月19日 15:58  ,安徽
𝓟𝓲𝓷𝓴,前面这几下直接沦陷,8月19日 13:31  ,未知
3oui1,嘟子声音一出来简直是……泰豪庭啦！,8月19日 09:38  ,北京
富川一枝花,豪庭,8月19日 00:31  ,福建
An_Kkura.,大嗓门我爱你,8月18日 20:42  ,浙江
小雨,好好听,8月18日 12:59  ,河南
yessre^07🖇,好好听！！,8月17日 20:14  ,四川
NING,都暻秀好听,8月17日 19:07  ,四川
℡ ⒊嵗半,来听嘟嘟唱歌,8月17日 08:11  ,上海
Xzz,好喜欢,8月17日 03:02  ,河南
likey,dks的嗓音是神 妹宝也唱得好,8月17日 00:04  ,广东
likey,好听,8月17日 00:03  ,广东
李森成,太好听啦,8月16日 22:57  ,湖南
Hello Sunset,喜欢,8月16日 19:02  ,辽宁
toldusoi,好听好听,8月16日 17:13  ,海南
初八再出门,仙,8月16日 07:00  ,陕西
甜橘味岛屿.,好喜欢泳知的厚嗓啊 真的好好听,8月15日 21:24  ,吉林
