Username,CommentContent,Time,Location
,好听好听好听好听好听,8月7日 07:00  ,福建
𝑆𝑡𝑒𝑙𝑙𝑎,太爽了 在我心里和第一季op都是第一！！,8月6日 23:47  ,上海
桂花,好带感哦，唱歌也特不错。,8月6日 23:16  ,广东
Ttk,有人说剧情不行  但我喜欢,8月6日 21:42  ,上海
NONA,好纯的冰🧊🧊🧊🧊竟然快要听一千次了,8月6日 20:19  ,广东
Mygo!!!!!gbc,我想看东京Blade,8月6日 18:49  ,江苏
人が生きているのは千束のためだ,op豪庭,8月6日 16:06  ,黑龙江
讷言敏行,火钳刘明,8月6日 16:03  ,江苏
雨诗人,还没999+？好歌必火,8月6日 15:45  ,辽宁
沙漠之狐,好好听,8月6日 11:54  ,山东
🍚,越听越爽,8月6日 01:47  ,广东
黑川赤音,第二季真的太牛了，精彩程度超出我的预料,8月5日 19:58  ,安徽
花火酱,这好像是男主重生来第一次笑啊,8月5日 19:43  ,四川
Nobody,我超，冰！,8月5日 19:31  ,山西
江声霖🌻,听的好上头,8月5日 18:24  ,江苏
朕的江山社稷啊,15年的谎言(划去)15年的纯爱(确信),8月5日 18:07  ,江西
「同谐」希佩,好听,8月5日 18:02  ,福建
冉染 宸晨辰 宇与语雨禹羽,歌是真的，前奏就把我拽住了,8月5日 01:12  ,江苏
PGME2,好听,8月4日 12:54  ,日本
纯良,溜上头了,8月4日 11:46  ,湖北
苏里云er,已经单曲循环两天了…太牛了,8月4日 08:40  ,湖北
野鸽儿,这个op很牛……,8月3日 17:34  ,贵州
我思故我在,太好听了啊！！！！！,8月3日 15:38  ,安徽
草寻见,气鼓鼓啊气鼓鼓气鼓鼓啊气鼓鼓气鼓鼓啊气鼓鼓,8月2日 22:39  ,四川
🤣,kenty是你呀kenty,8月2日 17:23  ,江苏
*水果嗏½,就我一个不看番就听歌的,8月1日 23:01  ,广东
美最哥大我,越听越上头,8月1日 19:06  ,河北
这就是……世界之大？,op神中神，画面搭配音乐超级爽。动画工坊我的超人！,8月1日 16:23  ,江苏
晚晚皆安,第二季同样不输第一季,8月1日 14:43  ,湖北
浅薄,真的很喜欢~！,8月1日 13:31  ,河南
遥不可及的星,来了来了,8月1日 12:40  ,广东
🌟,豪庭,7月31日 22:46  ,安徽
Sugar,冲着悬疑番看的，结果现在成恋爱番了？？？,7月31日 14:32  ,重庆
詻玀曪,岛师有办法,7月31日 09:25  ,江苏
純音ハカリ,打开动画看op到一半突然顿住过来一搜…我超真是kenty啊我超我超我超 不愧是你岛师,7月31日 01:24  ,上海
我先死一会,开播大吉！！！,7月30日 22:39  ,江苏
草东街巡猎令使,冰！又是冰！,7月30日 16:59  ,安徽
人間失格.,Op做的超级帅!,7月30日 14:04  ,云南
(ᗜ ˰ ᗜ)​,越听越上头,7月30日 12:04  ,河南
芥.,打卡第二季！就是为了看kana酱,7月29日 22:24  ,广东
无端欢喜,,7月29日 18:05  ,江西
无端欢喜,,7月29日 18:04  ,江西
樱花,来晚了呜呜呜学习没空看,7月28日 22:27  ,福建
我还是好饿,上一季的OP是在写小爱对偶像事业对粉丝对孩子的爱，这一季一点开就被完全不同的OP硬控了，又热血又暗黑。致命的爱，命运的I，必然的哀，这三个词语好像概括了阿库亚的复仇之路。期待后续的剧情🥹,7月28日 21:26  ,广东
