Username,CommentContent,Time,Location
星辰太阳，永不散场,完美的oped，完美的作画，完美的失忆投捕,7月12日 22:20  ,山西
星辰太阳，永不散场,求求大家快去看失忆投捕吧马趴，第二季，欧内盖看完的第二天立马补了漫画，开始有戒断反应了无法想象没有失忆投捕的夏天了,7月12日 22:18  ,山西
小水,棒球番在国内感觉好小众啊可是失忆投捕真的值得！！！人物刻画饱满立体、动画制作精良、热血与搞笑并存！剧情里有多处关于天赋与努力的探讨。葵“努力到成功才叫努力”千早“一句【真好啊】否定了他人背后所付出的努力”11集超爱！！！,7月12日 18:52  ,江西
天城兄弟给我贴死！,求你们了去看失忆投捕吧,7月12日 17:41  ,浙江
小日向日和,歌词真的和后续剧情太搭了，我无法想象等漫画完结以后再听一遍这首歌会是怎样的心情,7月12日 07:29  ,天津
化身孤岛的龟,紫丁香就是那种以后出了第二季第三季第n季之后再听到这首，然后泪流满面地在弹幕上打上“梦开始的地方”的好歌,7月11日 21:36  ,广东
云舒💖,这个前奏太清爽了 像炎炎夏日来一杯青柠冰茶 好肆意美好,7月11日 21:10  ,新疆
yy,好听 爱听,7月10日 23:45  ,广东
雨天易拉罐,先收藏的歌，没想到番也好好看！！！要圭真的太可爱了！！！,7月10日 20:44  ,安徽
すき 冬川花璃,六集也好看，正好葵也是6号,7月10日 07:43  ,重庆
Du Ryu,求求你再让我看一季吧，我什么都会做的,7月9日 18:02  ,辽宁
老崔你看你的塔塔。,呜呜呜呜呜🥹点开脑袋里就有画面了,7月9日 16:59  ,浙江
D,好看的我晕太神了 感谢今年能看到一部这样的神作…mappa求你了第二季赶紧来吧我什么都会做的,7月8日 23:37  ,海南
Miss柠檬小姐,四月唯一真神，都去给我看失忆投捕啊,7月8日 21:30  ,新疆
蟹黄,我宣布四月霸权的到来,7月8日 15:07  ,广东
leohannah,特别好特别好,7月8日 11:51  ,湖南
一四七吹,⚾🚃💐🐞🍀🌟🌀✧*｡,7月8日 02:44  ,广东
尊严主义,怎么没人来听啊我服了 这前奏神中神,7月8日 01:44  ,海南
💩,忘八快出第二季,7月7日 23:38  ,安徽
💩,好喜欢失忆投捕,7月7日 23:38  ,安徽
368,忘掉吧 然后再重新热爱一次,7月7日 15:56  ,湖北
🖇️,🥹🫳无论重来多少次都会再爱上棒球,7月7日 14:50  ,重庆
捞汁肥面,这番有这么冷吗……总有一天所有人都会喜欢棒球的,7月7日 14:01  ,广东
chiiyu,“我把手套扔到海里了”,7月7日 13:48  ,福建
捞汁肥面,这个op好好听啊救命,7月7日 13:44  ,广东
と,太神了这首的电吉他,7月7日 00:35  ,广西
仿生薯片会梦到电子小熊吗,这就是名字的意义吧,7月6日 21:50  ,山东
s0bbing_5^,夏天就要看失忆投捕,7月6日 18:39  ,河北
你若成风,第二季什么时候来啊,7月6日 12:20  ,四川
帽子先生。,想放飞一下。好想念放暑假这个音乐太夏日了,7月6日 10:35  ,广东
春月凝,好听炸了,7月5日 23:09  ,福建
ざんきょう,超好看！！痛苦等更新中,7月5日 09:52  ,上海
Youzzz,完结了🥹等第二季！！！能不能也找果来op！！！,7月4日 21:59  ,北京
炸薯条蘸Cherry,第一季完结了，来听仙曲续续命⚾️,7月4日 08:41  ,广东
井芹仁菜重度依赖,谢谢你，看得很开心！,7月4日 02:49  ,四川
!?,失忆投捕没有第二季的话 瓦达西,7月3日 22:22  ,山东
惆怅,电吉他的旋律太抓耳了,7月3日 18:36  ,江苏
芸芸众生,第一季完结了！期待第二季！,7月3日 15:36  ,广东
Arcsin Cheng.,很喜欢哦，棒球！(ง•_•)ง,7月3日 15:19  ,广东
月鱼,讨厌那里的曲调真的好带感…,7月2日 20:07  ,上海
木土木土,求教，它的插曲纯音乐是什么？用在千早和藤堂成长的那两集的纯音乐是什么？那个纯音乐配着他俩在圭问完要不要打棒球，掷地有声地说出“打”字时，我真的泪目了。,7月2日 17:12  ,山东
死亡與指南針,“如果没有和清峰叶流火相遇就好了。我想忘记的，是产生过这种想法的自己。”,7月1日 20:58  ,辽宁
死亡與指南針,“我会成为你的共犯。”,7月1日 20:52  ,辽宁
0409,爱死失忆投捕了,7月1日 15:58  ,安徽
溧溧,歌词好棒啊,7月1日 10:31  ,浙江
