Username,CommentContent,Time,Location
𝙄𝘿困 困-,没散下一站第二年见面不是为了维持关系而是想和你见面了从传不完的小纸条到发不完的消息家人是好朋友的一种升华你是我逢人便说的挚友友谊不需要句子我和你就是最好的证明.你若伴我左右再苦又何妨.时间为证岁月为名友谊万岁目标是一起玩到99岁我们碎碎念念我们岁岁年年有好朋友很了不起吗那我也很了不起.绝交是不可能的永远是必然的.,9月28日 20:25  ,江西
仔仔,好舍不得 我好放不下,9月28日 20:24  ,辽宁
再没后来了,让我忘记吧,9月28日 20:16  ,北京
浅梦·城南旧巷,我早就忘了，你带给我的那些痛和伤.,9月28日 20:12  ,宁夏
仰望星空,没有太令人惊艳的地方。可能是因为前人开发太多了,9月28日 20:10  ,未知
DZX,独往湖心亭看雪,9月28日 20:05  ,河北
i2stay,色授魂与，心愉一侧,9月28日 19:53  ,安徽
是花花啊,要开心阿，花花,9月28日 19:52  ,江苏
冬绒,不开心呜呜,9月28日 19:48  ,上海
𝙠𝙞𝙩𝙩𝙮,可以祝我幸运幸福吗陌生人,9月28日 19:43  ,湖北
Douleur.,我遇到过很多人了，我知道你早就已经不是我喜欢的那个人了，可是我依然被困在喜欢你的时光里，你一次又一次给我的甜头我记了一年又一年，再见到你我发现我可以毫无波澜，可以笑着打趣你和别人的幸福，可以互相开玩笑，就像回到那年我们的前后桌时光，很不幸，我不容易使别人喜欢上我，你像一颗耀眼的星星，我却再也不敢看你,9月28日 19:40  ,浙江
Cruel Summer.,放个假回来就火了 其实她配火的歌不止这些…才华皆一切大家快去仔细听吧,9月28日 19:35  ,湖南
20夏末moent°格调,早就忘了你带给我的痛和伤￼,9月28日 19:34  ,四川
秋若蓠,活着好累但是没有办想躺躺不了卷也卷不动,9月28日 19:28  ,浙江
修🐶牛肉汤,一生自画何必废笔墨，光阴都记得我,9月28日 19:25  ,河南
Ir,我骗人的 其实我根本没忘,9月28日 19:23  ,北京
ㅤㅤ,不想上学了感觉不如去上班,9月28日 19:22  ,河北
kittenuiu,最近好累，感觉高中好累，日复一日,9月28日 19:16  ,四川
Y.,别怪我翻旧账 时间带不走伤害,9月28日 19:12  ,陕西
清凉,谎言开始的感情，注定不会长久,9月28日 19:12  ,广东
左眼,我好累  不想经历分流  不想毕业,9月28日 19:12  ,广东
今天也很凡心,初三真的好累，每天担心考不上高中怎么办担心自己的病会再次复发，担心未来,9月28日 18:58  ,广西
碎碎念,初中好累,9月28日 18:57  ,贵州
碎碎念,初中好累,9月28日 18:57  ,贵州
咩.💞,时间不是创口贴 想起那一瞬间还会流泪,9月28日 18:49  ,河北
熟悉的陌生人,静雯你啥时候来上海来演唱啊！,9月28日 18:48  ,上海
难遇🍂,还是听你唱的最有感觉,9月28日 18:44  ,黑龙江
用户19181,非常好听的一首歌，爱了爱了,9月28日 18:43  ,江西
阿白,好听，很不错的一首歌爱了,9月28日 18:35  ,江西
漫秋,希望我们都能越来越好，永远开心…,9月28日 18:34  ,河南
宛🍓,,9月28日 18:30  ,云南
.,李肆的离开是苗苗永远的难以释怀.,9月28日 18:28  ,山东
愛終止.,想留的人赶不走，想走的人留不住,9月28日 18:11  ,山东
沐沐&🌸,听过很多她的歌，真的很喜欢，每次都循环好久,9月28日 18:11  ,河北
小星星,这首歌是被谁带火的,9月28日 17:56  ,江西
